gene,final_score,omics_score,ml_importance_score,literature_score,pathway_score
ENSG00000273363.1,0.02776669723047831,0.06941674307619577,0.0,0.0,0.0
ENSG00000233058.2,0.02774643538133076,0.0693660884533269,0.0,0.0,0.0
ENSG00000259466.1,0.027739957513457838,0.06934989378364459,0.0,0.0,0.0
ENSG00000253190.4,0.027731574840395342,0.06932893710098835,0.0,0.0,0.0
ENSG00000261488.1,0.027726787223142077,0.06931696805785519,0.0,0.0,0.0
ENSG00000105612.9,0.027726522280856366,0.06931630570214091,0.0,0.0,0.0
ENSG00000249655.1,0.027699607285382417,0.06924901821345604,0.0,0.0,0.0
ENSG00000271185.1,0.02769584849336473,0.06923962123341182,0.0,0.0,0.0
ENSG00000287739.1,0.027691473813716224,0.06922868453429055,0.0,0.0,0.0
ENSG00000143971.9,0.027684580097820034,0.06921145024455008,0.0,0.0,0.0
ENSG00000234593.3,0.027663633270906998,0.06915908317726749,0.0,0.0,0.0
ENSG00000236810.6,0.027651283431249868,0.06912820857812467,0.0,0.0,0.0
ENSG00000104960.15,0.027644716053081955,0.06911179013270488,0.0,0.0,0.0
ENSG00000278206.1,0.02764068638714219,0.06910171596785547,0.0,0.0,0.0
ENSG00000155959.12,0.0276372803888916,0.069093200972229,0.0,0.0,0.0
ENSG00000198796.7,0.027636171939439336,0.06909042984859834,0.0,0.0,0.0
ENSG00000242973.6,0.02762836574407684,0.0690709143601921,0.0,0.0,0.0
ENSG00000154930.15,0.027620004276681088,0.06905001069170272,0.0,0.0,0.0
ENSG00000196466.10,0.027612734027994846,0.06903183506998711,0.0,0.0,0.0
ENSG00000124541.7,0.027612460966173653,0.06903115241543413,0.0,0.0,0.0
ENSG00000280169.1,0.02758278576336358,0.06895696440840894,0.0,0.0,0.0
ENSG00000124657.1,0.027575485920015626,0.06893871480003906,0.0,0.0,0.0
ENSG00000254661.3,0.02755951849366586,0.06889879623416464,0.0,0.0,0.0
ENSG00000283167.2,0.027559424779191145,0.06889856194797786,0.0,0.0,0.0
ENSG00000123416.15,0.02755595242461338,0.06888988106153345,0.0,0.0,0.0
ENSG00000231920.1,0.02752726397427919,0.06881815993569797,0.0,0.0,0.0
ENSG00000255203.1,0.02750971948955431,0.06877429872388577,0.0,0.0,0.0
ENSG00000274756.1,0.027507782501055678,0.0687694562526392,0.0,0.0,0.0
ENSG00000277541.1,0.027503183979554393,0.06875795994888598,0.0,0.0,0.0
ENSG00000263080.1,0.027470196511466195,0.06867549127866548,0.0,0.0,0.0
ENSG00000258626.2,0.02745579129403368,0.06863947823508419,0.0,0.0,0.0
ENSG00000186897.5,0.0274458608232595,0.06861465205814875,0.0,0.0,0.0
ENSG00000246263.3,0.027439339253559653,0.06859834813389913,0.0,0.0,0.0
ENSG00000200120.1,0.027438773644092813,0.06859693411023203,0.0,0.0,0.0
ENSG00000213178.3,0.027435867322496324,0.0685896683062408,0.0,0.0,0.0
ENSG00000113758.13,0.027431691721584467,0.06857922930396117,0.0,0.0,0.0
ENSG00000231806.3,0.02742831471462112,0.0685707867865528,0.0,0.0,0.0
ENSG00000270863.1,0.027424410601432744,0.06856102650358185,0.0,0.0,0.0
ENSG00000200332.1,0.027416269733024818,0.06854067433256204,0.0,0.0,0.0
ENSG00000233121.1,0.027414668583822816,0.06853667145955704,0.0,0.0,0.0
ENSG00000105085.11,0.027414541023407343,0.06853635255851835,0.0,0.0,0.0
ENSG00000199683.1,0.02741338633857242,0.06853346584643105,0.0,0.0,0.0
ENSG00000196204.12,0.0274084792324738,0.0685211980811845,0.0,0.0,0.0
ENSG00000244573.3,0.02740595637499789,0.06851489093749472,0.0,0.0,0.0
ENSG00000268089.3,0.027397065444133856,0.06849266361033464,0.0,0.0,0.0
ENSG00000172613.8,0.02739249026049356,0.06848122565123389,0.0,0.0,0.0
ENSG00000279039.1,0.02738908923662313,0.06847272309155782,0.0,0.0,0.0
ENSG00000171045.16,0.0273808988889923,0.06845224722248075,0.0,0.0,0.0
ENSG00000244451.1,0.02736897004274806,0.06842242510687015,0.0,0.0,0.0
ENSG00000276045.3,0.027368308903519573,0.06842077225879893,0.0,0.0,0.0
ENSG00000170950.6,0.0273588981250026,0.0683972453125065,0.0,0.0,0.0
ENSG00000236136.1,0.02734707642984241,0.06836769107460602,0.0,0.0,0.0
ENSG00000188976.11,0.02734353331085212,0.0683588332771303,0.0,0.0,0.0
ENSG00000273181.1,0.027340705590117725,0.06835176397529431,0.0,0.0,0.0
ENSG00000237372.4,0.027334652316187442,0.0683366307904686,0.0,0.0,0.0
ENSG00000239821.3,0.02732437344360671,0.06831093360901677,0.0,0.0,0.0
ENSG00000278420.1,0.027322832697685973,0.06830708174421493,0.0,0.0,0.0
ENSG00000276216.1,0.027318315001424693,0.06829578750356173,0.0,0.0,0.0
ENSG00000239969.5,0.02731815680247463,0.06829539200618658,0.0,0.0,0.0
ENSG00000175322.12,0.02731586862536339,0.06828967156340847,0.0,0.0,0.0
ENSG00000049541.11,0.027306461444162988,0.06826615361040747,0.0,0.0,0.0
ENSG00000167769.5,0.027294380784972955,0.06823595196243239,0.0,0.0,0.0
ENSG00000227432.1,0.02729268873061478,0.06823172182653695,0.0,0.0,0.0
ENSG00000279259.1,0.027268521508399503,0.06817130377099875,0.0,0.0,0.0
ENSG00000264695.1,0.027257404978707756,0.06814351244676939,0.0,0.0,0.0
ENSG00000120784.16,0.027255483267349768,0.06813870816837442,0.0,0.0,0.0
ENSG00000133103.17,0.027253749431465996,0.06813437357866499,0.0,0.0,0.0
ENSG00000225358.1,0.02724041811340118,0.06810104528350294,0.0,0.0,0.0
ENSG00000144233.10,0.02723894584582459,0.06809736461456148,0.0,0.0,0.0
ENSG00000277447.1,0.027230564527239223,0.06807641131809805,0.0,0.0,0.0
ENSG00000227496.3,0.027229450756033183,0.06807362689008295,0.0,0.0,0.0
ENSG00000244712.1,0.027227404416385076,0.06806851104096269,0.0,0.0,0.0
ENSG00000147059.8,0.02722137727850601,0.06805344319626502,0.0,0.0,0.0
ENSG00000279400.1,0.027214898995733462,0.06803724748933365,0.0,0.0,0.0
ENSG00000227973.1,0.02721259430789047,0.06803148576972617,0.0,0.0,0.0
ENSG00000188763.5,0.02721215642993013,0.06803039107482532,0.0,0.0,0.0
ENSG00000287671.1,0.02720431577394682,0.06801078943486705,0.0,0.0,0.0
ENSG00000261654.1,0.027198490128588878,0.06799622532147219,0.0,0.0,0.0
ENSG00000213757.3,0.02719531749303571,0.06798829373258927,0.0,0.0,0.0
ENSG00000170619.10,0.027178820994757838,0.06794705248689459,0.0,0.0,0.0
ENSG00000285788.1,0.027176980861695534,0.06794245215423883,0.0,0.0,0.0
ENSG00000196274.5,0.027176060552137466,0.06794015138034366,0.0,0.0,0.0
ENSG00000122483.17,0.02716646267852619,0.06791615669631547,0.0,0.0,0.0
ENSG00000170540.15,0.027165377023983497,0.06791344255995874,0.0,0.0,0.0
ENSG00000188610.12,0.027161662388647687,0.06790415597161921,0.0,0.0,0.0
ENSG00000266578.2,0.027148447902505674,0.06787111975626418,0.0,0.0,0.0
ENSG00000267138.1,0.027134516311362794,0.06783629077840699,0.0,0.0,0.0
ENSG00000143919.15,0.02712291996502684,0.06780729991256709,0.0,0.0,0.0
ENSG00000151176.8,0.027110317371723487,0.06777579342930871,0.0,0.0,0.0
ENSG00000267801.1,0.027104352098765577,0.06776088024691394,0.0,0.0,0.0
ENSG00000242372.9,0.02709094449320786,0.06772736123301965,0.0,0.0,0.0
ENSG00000242169.2,0.027081773047961638,0.0677044326199041,0.0,0.0,0.0
ENSG00000232903.2,0.02708090098092364,0.0677022524523091,0.0,0.0,0.0
ENSG00000225082.2,0.027080068106210844,0.0677001702655271,0.0,0.0,0.0
ENSG00000027644.5,0.02704416796847442,0.06761041992118605,0.0,0.0,0.0
ENSG00000236434.2,0.027043185549204842,0.0676079638730121,0.0,0.0,0.0
ENSG00000255350.1,0.027033360425046168,0.06758340106261541,0.0,0.0,0.0
ENSG00000274713.1,0.02703189160166515,0.06757972900416287,0.0,0.0,0.0
ENSG00000267053.8,0.02701845646881998,0.06754614117204995,0.0,0.0,0.0
ENSG00000242527.1,0.02700725761632591,0.06751814404081477,0.0,0.0,0.0
ENSG00000259561.1,0.02700227047344836,0.0675056761836209,0.0,0.0,0.0
ENSG00000213046.4,0.02698094940130512,0.0674523735032628,0.0,0.0,0.0
ENSG00000278598.1,0.026977781088687366,0.06744445272171841,0.0,0.0,0.0
ENSG00000228364.1,0.026977239621281686,0.06744309905320421,0.0,0.0,0.0
ENSG00000157470.12,0.026968360084252838,0.06742090021063209,0.0,0.0,0.0
ENSG00000233990.1,0.02695676024974751,0.06739190062436877,0.0,0.0,0.0
ENSG00000227492.2,0.026951646054059804,0.0673791151351495,0.0,0.0,0.0
ENSG00000265480.5,0.026951413470557236,0.06737853367639308,0.0,0.0,0.0
ENSG00000033170.17,0.026930393722137454,0.06732598430534363,0.0,0.0,0.0
ENSG00000168813.17,0.02692862794307892,0.0673215698576973,0.0,0.0,0.0
ENSG00000163283.7,0.02692855533324137,0.06732138833310342,0.0,0.0,0.0
ENSG00000142627.13,0.026923506547409572,0.06730876636852393,0.0,0.0,0.0
ENSG00000287049.1,0.026911550149271952,0.06727887537317988,0.0,0.0,0.0
ENSG00000226933.1,0.026911404887094398,0.067278512217736,0.0,0.0,0.0
ENSG00000269652.1,0.026896057856258274,0.06724014464064568,0.0,0.0,0.0
ENSG00000200731.1,0.026895968599681325,0.06723992149920331,0.0,0.0,0.0
ENSG00000110841.14,0.026873371993583396,0.06718342998395849,0.0,0.0,0.0
ENSG00000118702.9,0.026873097026863715,0.06718274256715928,0.0,0.0,0.0
ENSG00000200591.1,0.026873045895735338,0.06718261473933834,0.0,0.0,0.0
ENSG00000228409.6,0.026870222595523775,0.06717555648880943,0.0,0.0,0.0
ENSG00000215785.2,0.02686787609293777,0.06716969023234443,0.0,0.0,0.0
ENSG00000228421.2,0.026854664280086767,0.06713666070021691,0.0,0.0,0.0
ENSG00000255269.3,0.026853114994571332,0.06713278748642833,0.0,0.0,0.0
ENSG00000188895.12,0.026850371126535672,0.06712592781633918,0.0,0.0,0.0
ENSG00000266261.1,0.02684862621656102,0.06712156554140254,0.0,0.0,0.0
ENSG00000275023.5,0.02683574479577518,0.06708936198943795,0.0,0.0,0.0
ENSG00000250662.1,0.026823113532465984,0.06705778383116495,0.0,0.0,0.0
ENSG00000187608.10,0.026822040243474284,0.0670551006086857,0.0,0.0,0.0
ENSG00000229001.1,0.026814000692854847,0.06703500173213711,0.0,0.0,0.0
ENSG00000133112.17,0.02681183178275834,0.06702957945689585,0.0,0.0,0.0
ENSG00000271707.1,0.026807622799510097,0.06701905699877524,0.0,0.0,0.0
ENSG00000186075.13,0.026805973861882396,0.06701493465470598,0.0,0.0,0.0
ENSG00000258044.1,0.026788130162544766,0.06697032540636191,0.0,0.0,0.0
ENSG00000257507.1,0.026784773478576107,0.06696193369644027,0.0,0.0,0.0
ENSG00000272779.1,0.02678151277644097,0.06695378194110242,0.0,0.0,0.0
ENSG00000287887.1,0.026769926354683806,0.06692481588670951,0.0,0.0,0.0
ENSG00000133020.4,0.02676868490476805,0.06692171226192012,0.0,0.0,0.0
ENSG00000275004.4,0.026764929787994836,0.06691232446998709,0.0,0.0,0.0
ENSG00000246375.3,0.026763846574715845,0.06690961643678961,0.0,0.0,0.0
ENSG00000241468.8,0.026763384481334904,0.06690846120333725,0.0,0.0,0.0
ENSG00000120438.12,0.026749879264249106,0.06687469816062276,0.0,0.0,0.0
ENSG00000283673.1,0.026744392835648896,0.06686098208912224,0.0,0.0,0.0
ENSG00000116750.14,0.026739210154857626,0.06684802538714406,0.0,0.0,0.0
ENSG00000229521.2,0.026737633910003025,0.06684408477500756,0.0,0.0,0.0
ENSG00000236682.2,0.026731835459034955,0.06682958864758738,0.0,0.0,0.0
ENSG00000221066.1,0.026728146806127763,0.0668203670153194,0.0,0.0,0.0
ENSG00000229800.1,0.026715627009016554,0.06678906752254138,0.0,0.0,0.0
ENSG00000262950.2,0.02671126283874417,0.06677815709686043,0.0,0.0,0.0
ENSG00000232837.1,0.026698608098775264,0.06674652024693815,0.0,0.0,0.0
ENSG00000251018.2,0.026687261927579326,0.06671815481894831,0.0,0.0,0.0
ENSG00000271532.1,0.026682019163178295,0.06670504790794574,0.0,0.0,0.0
ENSG00000188690.15,0.026653133729473633,0.06663283432368408,0.0,0.0,0.0
ENSG00000272690.6,0.026649696542464598,0.06662424135616149,0.0,0.0,0.0
ENSG00000137968.16,0.02664793214400173,0.06661983036000432,0.0,0.0,0.0
ENSG00000082929.8,0.026630143538798747,0.06657535884699686,0.0,0.0,0.0
ENSG00000119509.13,0.02662902821259123,0.06657257053147807,0.0,0.0,0.0
ENSG00000117748.10,0.026626036739534842,0.0665650918488371,0.0,0.0,0.0
ENSG00000109762.16,0.02661317517897467,0.06653293794743667,0.0,0.0,0.0
ENSG00000203601.3,0.026612552416009957,0.06653138104002489,0.0,0.0,0.0
ENSG00000281958.1,0.026606301392978662,0.06651575348244665,0.0,0.0,0.0
ENSG00000226255.1,0.026603288119102588,0.06650822029775647,0.0,0.0,0.0
ENSG00000199676.1,0.02659954034026738,0.06649885085066845,0.0,0.0,0.0
ENSG00000100714.17,0.026596069524930196,0.06649017381232548,0.0,0.0,0.0
ENSG00000282936.2,0.026594151327696127,0.06648537831924031,0.0,0.0,0.0
ENSG00000247728.2,0.026585401510538998,0.0664635037763475,0.0,0.0,0.0
ENSG00000224245.1,0.026562320652461797,0.06640580163115449,0.0,0.0,0.0
ENSG00000286285.1,0.02654931778047262,0.06637329445118155,0.0,0.0,0.0
ENSG00000244754.9,0.02654894613872033,0.06637236534680083,0.0,0.0,0.0
ENSG00000285091.1,0.02652844088482359,0.06632110221205897,0.0,0.0,0.0
ENSG00000242198.1,0.026522385788059023,0.06630596447014755,0.0,0.0,0.0
ENSG00000220131.1,0.026520875396503576,0.06630218849125893,0.0,0.0,0.0
ENSG00000252212.1,0.026516194293659784,0.06629048573414946,0.0,0.0,0.0
ENSG00000225769.1,0.026513616521276002,0.06628404130319,0.0,0.0,0.0
ENSG00000244705.1,0.026512491265820587,0.06628122816455147,0.0,0.0,0.0
ENSG00000240776.1,0.026510911080849093,0.06627727770212273,0.0,0.0,0.0
ENSG00000275586.1,0.02650366526036091,0.06625916315090227,0.0,0.0,0.0
ENSG00000243725.7,0.026501222728154597,0.06625305682038649,0.0,0.0,0.0
ENSG00000004534.15,0.026496997067356687,0.06624249266839172,0.0,0.0,0.0
ENSG00000229994.1,0.026496089552824467,0.06624022388206116,0.0,0.0,0.0
ENSG00000126216.15,0.026494773296455096,0.06623693324113773,0.0,0.0,0.0
ENSG00000225774.2,0.026489798159597257,0.06622449539899314,0.0,0.0,0.0
ENSG00000237512.6,0.026462888317955815,0.06615722079488953,0.0,0.0,0.0
ENSG00000197826.12,0.026461689122870353,0.06615422280717588,0.0,0.0,0.0
ENSG00000234818.1,0.0264572132851468,0.06614303321286699,0.0,0.0,0.0
ENSG00000162959.13,0.02645592718390929,0.06613981795977322,0.0,0.0,0.0
ENSG00000286823.1,0.026451403415370126,0.0661285085384253,0.0,0.0,0.0
ENSG00000174007.9,0.026448194697354512,0.06612048674338628,0.0,0.0,0.0
ENSG00000116128.11,0.02644671010158932,0.06611677525397329,0.0,0.0,0.0
ENSG00000135913.11,0.026445280772105662,0.06611320193026415,0.0,0.0,0.0
ENSG00000210164.1,0.02643971232644477,0.06609928081611192,0.0,0.0,0.0
ENSG00000099203.7,0.026436009308388214,0.06609002327097054,0.0,0.0,0.0
ENSG00000108515.18,0.026422521766534264,0.06605630441633566,0.0,0.0,0.0
ENSG00000245958.6,0.026410700904538925,0.06602675226134731,0.0,0.0,0.0
ENSG00000224677.1,0.02640799080556257,0.06601997701390643,0.0,0.0,0.0
ENSG00000177842.12,0.02640656073036587,0.06601640182591467,0.0,0.0,0.0
ENSG00000262999.1,0.026401031840513692,0.06600257960128422,0.0,0.0,0.0
ENSG00000279875.1,0.02639547505398845,0.06598868763497112,0.0,0.0,0.0
ENSG00000231530.1,0.026390941800025443,0.0659773545000636,0.0,0.0,0.0
ENSG00000201579.1,0.026389159514053896,0.06597289878513474,0.0,0.0,0.0
ENSG00000286592.1,0.026387253135502848,0.06596813283875712,0.0,0.0,0.0
ENSG00000236266.1,0.02637753631395759,0.06594384078489397,0.0,0.0,0.0
ENSG00000270562.1,0.02636608021736041,0.06591520054340103,0.0,0.0,0.0
ENSG00000260874.5,0.026355560638225736,0.06588890159556433,0.0,0.0,0.0
ENSG00000228434.1,0.026347867603214954,0.06586966900803738,0.0,0.0,0.0
ENSG00000285895.1,0.026333924817071655,0.06583481204267913,0.0,0.0,0.0
ENSG00000111912.20,0.02630233115397055,0.06575582788492637,0.0,0.0,0.0
ENSG00000249212.1,0.02629360564276927,0.06573401410692317,0.0,0.0,0.0
ENSG00000201003.1,0.026287619879720732,0.06571904969930183,0.0,0.0,0.0
ENSG00000111445.14,0.026287233342443934,0.06571808335610983,0.0,0.0,0.0
ENSG00000224888.4,0.026282305671490203,0.0657057641787255,0.0,0.0,0.0
ENSG00000241404.7,0.02627462754515844,0.0656865688628961,0.0,0.0,0.0
ENSG00000228034.1,0.026273348375903224,0.06568337093975805,0.0,0.0,0.0
ENSG00000254398.1,0.026260790968106767,0.06565197742026692,0.0,0.0,0.0
ENSG00000259774.1,0.02625329023111273,0.06563322557778183,0.0,0.0,0.0
ENSG00000239203.1,0.02624822327426121,0.06562055818565302,0.0,0.0,0.0
ENSG00000221737.1,0.026210511124715938,0.06552627781178984,0.0,0.0,0.0
ENSG00000134183.12,0.026201706301713024,0.06550426575428256,0.0,0.0,0.0
ENSG00000233396.8,0.026200165302411496,0.06550041325602873,0.0,0.0,0.0
ENSG00000226410.1,0.026189009008032976,0.06547252252008244,0.0,0.0,0.0
ENSG00000231765.1,0.026176293920939966,0.06544073480234991,0.0,0.0,0.0
ENSG00000217379.2,0.02616849621098636,0.0654212405274659,0.0,0.0,0.0
ENSG00000164211.13,0.02616611016525169,0.06541527541312922,0.0,0.0,0.0
ENSG00000232872.2,0.026163817102467842,0.0654095427561696,0.0,0.0,0.0
ENSG00000083520.15,0.026141405558861776,0.06535351389715444,0.0,0.0,0.0
ENSG00000246477.3,0.026130325750834477,0.06532581437708619,0.0,0.0,0.0
ENSG00000286974.1,0.02612471603375921,0.06531179008439802,0.0,0.0,0.0
ENSG00000250919.1,0.026114080047699714,0.06528520011924928,0.0,0.0,0.0
ENSG00000231944.1,0.026111765107136437,0.06527941276784109,0.0,0.0,0.0
ENSG00000199695.1,0.0261007379663499,0.06525184491587475,0.0,0.0,0.0
ENSG00000213133.4,0.026072627733130616,0.06518156933282654,0.0,0.0,0.0
ENSG00000272109.2,0.026060248561527784,0.06515062140381946,0.0,0.0,0.0
ENSG00000275210.1,0.026048315194002126,0.06512078798500531,0.0,0.0,0.0
ENSG00000110987.9,0.02604105541099321,0.06510263852748302,0.0,0.0,0.0
ENSG00000257987.6,0.02603274684131029,0.06508186710327572,0.0,0.0,0.0
ENSG00000115268.10,0.026027393089586237,0.06506848272396559,0.0,0.0,0.0
ENSG00000243566.7,0.026004109475936767,0.06501027368984191,0.0,0.0,0.0
ENSG00000287715.1,0.025997058453292962,0.0649926461332324,0.0,0.0,0.0
ENSG00000071282.12,0.025995414961414495,0.06498853740353623,0.0,0.0,0.0
ENSG00000257674.1,0.025991712538849777,0.06497928134712444,0.0,0.0,0.0
ENSG00000275645.1,0.025988316670912604,0.06497079167728151,0.0,0.0,0.0
ENSG00000120533.13,0.025986316172716618,0.06496579043179154,0.0,0.0,0.0
ENSG00000225595.2,0.025982264444352945,0.06495566111088236,0.0,0.0,0.0
ENSG00000251538.7,0.02597295946472891,0.06493239866182227,0.0,0.0,0.0
ENSG00000172687.13,0.025966351464438965,0.06491587866109741,0.0,0.0,0.0
ENSG00000280870.3,0.0259594210951771,0.06489855273794275,0.0,0.0,0.0
ENSG00000232709.1,0.02595187247277127,0.06487968118192818,0.0,0.0,0.0
ENSG00000224687.2,0.025949216778297996,0.06487304194574499,0.0,0.0,0.0
ENSG00000267345.1,0.025937563201422067,0.06484390800355516,0.0,0.0,0.0
ENSG00000272443.1,0.025917031266987196,0.06479257816746799,0.0,0.0,0.0
ENSG00000223727.6,0.025910434986058134,0.06477608746514533,0.0,0.0,0.0
ENSG00000181524.6,0.02590822251251623,0.06477055628129057,0.0,0.0,0.0
ENSG00000225521.1,0.025894875795781005,0.0647371894894525,0.0,0.0,0.0
ENSG00000259982.1,0.025884168035420693,0.06471042008855173,0.0,0.0,0.0
ENSG00000282420.1,0.025864921250074915,0.06466230312518728,0.0,0.0,0.0
ENSG00000278967.1,0.025856570001333706,0.06464142500333427,0.0,0.0,0.0
ENSG00000253125.1,0.02585261244852123,0.06463153112130307,0.0,0.0,0.0
ENSG00000176998.4,0.025837473309617637,0.06459368327404409,0.0,0.0,0.0
ENSG00000258644.6,0.02583112744360141,0.06457781860900352,0.0,0.0,0.0
ENSG00000223318.1,0.02582751904550883,0.06456879761377207,0.0,0.0,0.0
ENSG00000120458.13,0.02582044670794875,0.06455111676987187,0.0,0.0,0.0
ENSG00000201586.1,0.025811638298068387,0.06452909574517096,0.0,0.0,0.0
ENSG00000281741.2,0.025808012261794355,0.06452003065448589,0.0,0.0,0.0
ENSG00000124098.10,0.025806086084274094,0.06451521521068523,0.0,0.0,0.0
ENSG00000285816.1,0.025799320193988118,0.0644983004849703,0.0,0.0,0.0
ENSG00000148985.20,0.025788486163797905,0.06447121540949476,0.0,0.0,0.0
ENSG00000284726.1,0.025786493910905473,0.06446623477726368,0.0,0.0,0.0
ENSG00000232568.2,0.025777151895084244,0.06444287973771061,0.0,0.0,0.0
ENSG00000267742.1,0.025769624776076264,0.06442406194019065,0.0,0.0,0.0
ENSG00000266770.2,0.02576535521108213,0.06441338802770533,0.0,0.0,0.0
ENSG00000164877.19,0.0257646911034593,0.06441172775864824,0.0,0.0,0.0
ENSG00000248367.1,0.025757699633169814,0.06439424908292453,0.0,0.0,0.0
ENSG00000108819.11,0.025750301629492572,0.06437575407373143,0.0,0.0,0.0
ENSG00000258896.1,0.025730795553122406,0.06432698888280601,0.0,0.0,0.0
ENSG00000225017.1,0.02571928732295219,0.06429821830738047,0.0,0.0,0.0
ENSG00000219902.1,0.025714788185928674,0.06428697046482168,0.0,0.0,0.0
ENSG00000244153.1,0.025704192453333663,0.06426048113333416,0.0,0.0,0.0
ENSG00000238386.1,0.02569513993544355,0.06423784983860888,0.0,0.0,0.0
ENSG00000246575.2,0.02569320125196182,0.06423300312990454,0.0,0.0,0.0
ENSG00000185664.14,0.02568718454186596,0.0642179613546649,0.0,0.0,0.0
ENSG00000223505.2,0.025672137653659683,0.0641803441341492,0.0,0.0,0.0
ENSG00000152611.12,0.02566841880995073,0.06417104702487682,0.0,0.0,0.0
ENSG00000264395.1,0.02566212034131557,0.06415530085328892,0.0,0.0,0.0
ENSG00000211454.15,0.025638604524369654,0.06409651131092413,0.0,0.0,0.0
ENSG00000215930.1,0.02562361310702546,0.06405903276756365,0.0,0.0,0.0
ENSG00000286642.1,0.025610971203303717,0.0640274280082593,0.0,0.0,0.0
ENSG00000159860.7,0.025608005152020476,0.06402001288005119,0.0,0.0,0.0
ENSG00000233313.2,0.025603693901848287,0.06400923475462071,0.0,0.0,0.0
ENSG00000272034.1,0.025586425073512234,0.06396606268378058,0.0,0.0,0.0
ENSG00000204011.5,0.02558337834015208,0.0639584458503802,0.0,0.0,0.0
ENSG00000286781.1,0.02558258624289374,0.06395646560723435,0.0,0.0,0.0
ENSG00000227474.1,0.025578310375666338,0.06394577593916584,0.0,0.0,0.0
ENSG00000186889.10,0.025575756583027354,0.06393939145756838,0.0,0.0,0.0
ENSG00000269902.1,0.025571350431746326,0.06392837607936581,0.0,0.0,0.0
ENSG00000188693.8,0.025566924166154487,0.06391731041538622,0.0,0.0,0.0
ENSG00000236491.1,0.025563923634717496,0.06390980908679374,0.0,0.0,0.0
ENSG00000261673.1,0.025557915196158944,0.06389478799039736,0.0,0.0,0.0
ENSG00000254373.1,0.025554389308076637,0.06388597327019159,0.0,0.0,0.0
ENSG00000229922.5,0.025547870125687783,0.06386967531421946,0.0,0.0,0.0
ENSG00000274191.1,0.02554359785687049,0.06385899464217622,0.0,0.0,0.0
ENSG00000262213.1,0.025536366134705536,0.06384091533676384,0.0,0.0,0.0
ENSG00000227523.1,0.025532816486091753,0.06383204121522938,0.0,0.0,0.0
ENSG00000258988.1,0.02552787370038691,0.06381968425096728,0.0,0.0,0.0
ENSG00000177340.5,0.025522063259208517,0.06380515814802129,0.0,0.0,0.0
ENSG00000196123.13,0.025513971977362146,0.06378492994340536,0.0,0.0,0.0
ENSG00000243537.1,0.025511426396867477,0.06377856599216869,0.0,0.0,0.0
ENSG00000261386.2,0.02550353108344502,0.06375882770861255,0.0,0.0,0.0
ENSG00000137804.14,0.025499603790276316,0.06374900947569079,0.0,0.0,0.0
ENSG00000233158.1,0.025494573953543223,0.06373643488385805,0.0,0.0,0.0
ENSG00000229780.1,0.025494156874670715,0.06373539218667679,0.0,0.0,0.0
ENSG00000264177.1,0.025493265743551492,0.06373316435887873,0.0,0.0,0.0
ENSG00000125249.7,0.02548780295221069,0.06371950738052672,0.0,0.0,0.0
ENSG00000149634.4,0.025483584231161274,0.06370896057790318,0.0,0.0,0.0
ENSG00000276523.1,0.0254735196130187,0.06368379903254674,0.0,0.0,0.0
ENSG00000228051.1,0.025472491754136448,0.06368122938534111,0.0,0.0,0.0
ENSG00000106049.9,0.025472485172965437,0.06368121293241359,0.0,0.0,0.0
ENSG00000257327.1,0.025459722889070655,0.06364930722267663,0.0,0.0,0.0
ENSG00000000003.15,0.02545728795272825,0.06364321988182062,0.0,0.0,0.0
ENSG00000241111.1,0.025442468739604308,0.06360617184901077,0.0,0.0,0.0
ENSG00000260172.2,0.0254348442313779,0.06358711057844475,0.0,0.0,0.0
ENSG00000253661.2,0.025433689180000107,0.06358422295000027,0.0,0.0,0.0
ENSG00000234788.1,0.0254282925882409,0.06357073147060224,0.0,0.0,0.0
ENSG00000267033.1,0.02542206786322747,0.06355516965806868,0.0,0.0,0.0
ENSG00000258616.5,0.025421765030714055,0.06355441257678514,0.0,0.0,0.0
ENSG00000225487.2,0.025418320124448193,0.06354580031112048,0.0,0.0,0.0
ENSG00000110328.6,0.025417399102700428,0.06354349775675107,0.0,0.0,0.0
ENSG00000279074.1,0.025417375432833213,0.06354343858208303,0.0,0.0,0.0
ENSG00000213925.3,0.025414377782592312,0.06353594445648078,0.0,0.0,0.0
ENSG00000229873.1,0.025412868364224895,0.06353217091056224,0.0,0.0,0.0
ENSG00000225950.8,0.025409104606862694,0.06352276151715673,0.0,0.0,0.0
ENSG00000287731.1,0.02538878035946662,0.06347195089866654,0.0,0.0,0.0
ENSG00000235946.1,0.02536866297219705,0.06342165743049262,0.0,0.0,0.0
ENSG00000175197.12,0.025368284103687213,0.06342071025921803,0.0,0.0,0.0
ENSG00000021300.14,0.025367109594866974,0.06341777398716743,0.0,0.0,0.0
ENSG00000131504.17,0.025359137123396203,0.0633978428084905,0.0,0.0,0.0
ENSG00000224837.1,0.025352079740934775,0.06338019935233694,0.0,0.0,0.0
ENSG00000260690.1,0.025348096306560833,0.06337024076640208,0.0,0.0,0.0
ENSG00000213621.3,0.025338623111658493,0.06334655777914623,0.0,0.0,0.0
ENSG00000270325.1,0.025335966272595475,0.06333991568148868,0.0,0.0,0.0
ENSG00000255537.1,0.025332876399400663,0.06333219099850165,0.0,0.0,0.0
ENSG00000268601.1,0.025331285492610767,0.06332821373152692,0.0,0.0,0.0
